"wave","column","storage_mode"
"wave1_arm_1","redcap_survey_identifier","integer"
"wave1_arm_1","redcap_event_name","character"
"wave1_arm_1","age","double"
"wave1_arm_1","sex","integer"
"wave1_arm_1","ethnicity","integer"
"wave1_arm_1","majority_status","integer"
"wave1_arm_1","residence_cluster","integer"
"wave1_arm_1","number_block","integer"
"wave1_arm_1","number_flat","integer"
"wave1_arm_1","friend_number","double"
"wave1_arm_1","q1","double"
"wave1_arm_1","q2","double"
"wave1_arm_1","q3","double"
"wave1_arm_1","audit_score","double"
"wave1_arm_1","byaacq_6","double"
"wave1_arm_1","inno1_self","double"
"wave1_arm_1","inno2_self","double"
"wave1_arm_1","inno3_self","double"
"wave1_arm_1","deno1_friend_0","integer"
"wave1_arm_1","deno3_friend_0","integer"
"wave1_arm_1","deno4_friend_0","integer"
"wave1_arm_1","inno1_friend_0","integer"
"wave1_arm_1","inno2_friend_0","integer"
"wave1_arm_1","inno3_friend_0","integer"
"wave1_arm_1","deno1_friend_1","integer"
"wave1_arm_1","deno3_friend_1","integer"
"wave1_arm_1","deno4_friend_1","integer"
"wave1_arm_1","inno1_friend_1","integer"
"wave1_arm_1","inno2_friend_1","integer"
"wave1_arm_1","inno3_friend_1","integer"
"wave1_arm_1","deno1_friend_2","integer"
"wave1_arm_1","deno3_friend_2","integer"
"wave1_arm_1","deno4_friend_2","integer"
"wave1_arm_1","inno1_friend_2","integer"
"wave1_arm_1","inno2_friend_2","integer"
"wave1_arm_1","inno3_friend_2","integer"
"wave1_arm_1","deno1_friend_3","integer"
"wave1_arm_1","deno3_friend_3","integer"
"wave1_arm_1","deno4_friend_3","integer"
"wave1_arm_1","inno1_friend_3","integer"
"wave1_arm_1","inno2_friend_3","integer"
"wave1_arm_1","inno3_friend_3","integer"
"wave1_arm_1","deno1_friend_4","integer"
"wave1_arm_1","deno3_friend_4","integer"
"wave1_arm_1","deno4_friend_4","integer"
"wave1_arm_1","inno1_friend_4","integer"
"wave1_arm_1","inno2_friend_4","integer"
"wave1_arm_1","inno3_friend_4","integer"
"wave1_arm_1","deno1_friend_5","integer"
"wave1_arm_1","deno3_friend_5","integer"
"wave1_arm_1","deno4_friend_5","integer"
"wave1_arm_1","inno1_friend_5","integer"
"wave1_arm_1","inno2_friend_5","integer"
"wave1_arm_1","inno3_friend_5","integer"
"wave1_arm_1","deno1_friend_6","integer"
"wave1_arm_1","deno3_friend_6","integer"
"wave1_arm_1","deno4_friend_6","integer"
"wave1_arm_1","inno1_friend_6","integer"
"wave1_arm_1","inno2_friend_6","integer"
"wave1_arm_1","inno3_friend_6","integer"
"wave1_arm_1","deno1_friend_7","integer"
"wave1_arm_1","deno3_friend_7","integer"
"wave1_arm_1","deno4_friend_7","integer"
"wave1_arm_1","inno1_friend_7","integer"
"wave1_arm_1","inno2_friend_7","integer"
"wave1_arm_1","inno3_friend_7","integer"
"wave1_arm_1","deno1_friend_8","integer"
"wave1_arm_1","deno3_friend_8","integer"
"wave1_arm_1","deno4_friend_8","integer"
"wave1_arm_1","inno1_friend_8","integer"
"wave1_arm_1","inno2_friend_8","integer"
"wave1_arm_1","inno3_friend_8","integer"
"wave1_arm_1","deno1_friend_9","integer"
"wave1_arm_1","deno3_friend_9","integer"
"wave1_arm_1","deno4_friend_9","integer"
"wave1_arm_1","inno1_friend_9","integer"
"wave1_arm_1","inno2_friend_9","integer"
"wave1_arm_1","inno3_friend_9","integer"
"wave1_arm_1","deno1_friend_10","integer"
"wave1_arm_1","deno3_friend_10","integer"
"wave1_arm_1","deno4_friend_10","integer"
"wave1_arm_1","inno1_friend_10","integer"
"wave1_arm_1","inno2_friend_10","integer"
"wave1_arm_1","inno3_friend_10","integer"
"wave1_arm_1","actual_audit_score_peer","double"
"wave1_arm_1","actual_deno1_peer","double"
"wave1_arm_1","actual_deno3_peer","double"
"wave1_arm_1","actual_deno4_peer","double"
"wave1_arm_1","actual_inno1_peer","integer"
"wave1_arm_1","actual_inno2_peer","integer"
"wave1_arm_1","actual_inno3_peer","integer"
"wave1_arm_1","misperception_audit_score_peer","integer"
"wave1_arm_1","misperception_q1_peer","integer"
"wave1_arm_1","misperception_q2_peer","integer"
"wave1_arm_1","misperception_q3_peer","integer"
"wave1_arm_1","misperception_inno1_peer","integer"
"wave1_arm_1","misperception_inno2_peer","integer"
"wave1_arm_1","misperception_inno3_peer","integer"
"wave1_arm_1","deno_audit_peer","double"
"wave1_arm_1","deno1_peer","double"
"wave1_arm_1","deno3_peer","double"
"wave1_arm_1","deno4_peer","double"
"wave1_arm_1","inno1_peer","integer"
"wave1_arm_1","inno2_peer","integer"
"wave1_arm_1","inno3_peer","integer"
"wave2_arm_1","redcap_survey_identifier","integer"
"wave2_arm_1","redcap_event_name","character"
"wave2_arm_1","which_friendid","integer"
"wave2_arm_1","nomination","integer"
"wave2_arm_1","age","double"
"wave2_arm_1","sex","integer"
"wave2_arm_1","ethnicity","integer"
"wave2_arm_1","majority_status","integer"
"wave2_arm_1","residence_cluster","integer"
"wave2_arm_1","number_block","integer"
"wave2_arm_1","number_flat","integer"
"wave2_arm_1","friend_number","double"
"wave2_arm_1","q1","double"
"wave2_arm_1","q2","double"
"wave2_arm_1","q3","double"
"wave2_arm_1","audit_score","double"
"wave2_arm_1","byaacq_6","double"
"wave2_arm_1","inno1_self","double"
"wave2_arm_1","inno2_self","double"
"wave2_arm_1","inno3_self","double"
"wave2_arm_1","deno1_friend_0","integer"
"wave2_arm_1","deno3_friend_0","integer"
"wave2_arm_1","deno4_friend_0","integer"
"wave2_arm_1","inno1_friend_0","integer"
"wave2_arm_1","inno2_friend_0","integer"
"wave2_arm_1","inno3_friend_0","integer"
"wave2_arm_1","deno1_friend_1","integer"
"wave2_arm_1","deno3_friend_1","integer"
"wave2_arm_1","deno4_friend_1","integer"
"wave2_arm_1","inno1_friend_1","integer"
"wave2_arm_1","inno2_friend_1","integer"
"wave2_arm_1","inno3_friend_1","integer"
"wave2_arm_1","deno1_friend_2","integer"
"wave2_arm_1","deno3_friend_2","integer"
"wave2_arm_1","deno4_friend_2","integer"
"wave2_arm_1","inno1_friend_2","integer"
"wave2_arm_1","inno2_friend_2","integer"
"wave2_arm_1","inno3_friend_2","integer"
"wave2_arm_1","deno1_friend_3","integer"
"wave2_arm_1","deno3_friend_3","integer"
"wave2_arm_1","deno4_friend_3","integer"
"wave2_arm_1","inno1_friend_3","integer"
"wave2_arm_1","inno2_friend_3","integer"
"wave2_arm_1","inno3_friend_3","integer"
"wave2_arm_1","deno1_friend_4","integer"
"wave2_arm_1","deno3_friend_4","integer"
"wave2_arm_1","deno4_friend_4","integer"
"wave2_arm_1","inno1_friend_4","integer"
"wave2_arm_1","inno2_friend_4","integer"
"wave2_arm_1","inno3_friend_4","integer"
"wave2_arm_1","deno1_friend_5","integer"
"wave2_arm_1","deno3_friend_5","integer"
"wave2_arm_1","deno4_friend_5","integer"
"wave2_arm_1","inno1_friend_5","integer"
"wave2_arm_1","inno2_friend_5","integer"
"wave2_arm_1","inno3_friend_5","integer"
"wave2_arm_1","deno1_friend_6","integer"
"wave2_arm_1","deno3_friend_6","integer"
"wave2_arm_1","deno4_friend_6","integer"
"wave2_arm_1","inno1_friend_6","integer"
"wave2_arm_1","inno2_friend_6","integer"
"wave2_arm_1","inno3_friend_6","integer"
"wave2_arm_1","deno1_friend_7","integer"
"wave2_arm_1","deno3_friend_7","integer"
"wave2_arm_1","deno4_friend_7","integer"
"wave2_arm_1","inno1_friend_7","integer"
"wave2_arm_1","inno2_friend_7","integer"
"wave2_arm_1","inno3_friend_7","integer"
"wave2_arm_1","deno1_friend_8","integer"
"wave2_arm_1","deno3_friend_8","integer"
"wave2_arm_1","deno4_friend_8","integer"
"wave2_arm_1","inno1_friend_8","integer"
"wave2_arm_1","inno2_friend_8","integer"
"wave2_arm_1","inno3_friend_8","integer"
"wave2_arm_1","deno1_friend_9","integer"
"wave2_arm_1","deno3_friend_9","integer"
"wave2_arm_1","deno4_friend_9","integer"
"wave2_arm_1","inno1_friend_9","integer"
"wave2_arm_1","inno2_friend_9","integer"
"wave2_arm_1","inno3_friend_9","integer"
"wave2_arm_1","deno1_friend_10","integer"
"wave2_arm_1","deno3_friend_10","integer"
"wave2_arm_1","deno4_friend_10","integer"
"wave2_arm_1","inno1_friend_10","integer"
"wave2_arm_1","inno2_friend_10","integer"
"wave2_arm_1","inno3_friend_10","integer"
"wave2_arm_1","actual_audit_score_peer","double"
"wave2_arm_1","actual_deno1_peer","double"
"wave2_arm_1","actual_deno3_peer","double"
"wave2_arm_1","actual_deno4_peer","double"
"wave2_arm_1","actual_inno1_peer","integer"
"wave2_arm_1","actual_inno2_peer","integer"
"wave2_arm_1","actual_inno3_peer","integer"
"wave2_arm_1","misperception_audit_score_peer","integer"
"wave2_arm_1","misperception_q1_peer","integer"
"wave2_arm_1","misperception_q2_peer","integer"
"wave2_arm_1","misperception_q3_peer","integer"
"wave2_arm_1","misperception_inno1_peer","integer"
"wave2_arm_1","misperception_inno2_peer","integer"
"wave2_arm_1","misperception_inno3_peer","integer"
"wave2_arm_1","deno_audit_peer","double"
"wave2_arm_1","deno1_peer","double"
"wave2_arm_1","deno3_peer","double"
"wave2_arm_1","deno4_peer","double"
"wave2_arm_1","inno1_peer","integer"
"wave2_arm_1","inno2_peer","integer"
"wave2_arm_1","inno3_peer","integer"
"wave3_arm_1","redcap_survey_identifier","integer"
"wave3_arm_1","redcap_event_name","character"
"wave3_arm_1","which_friendid","integer"
"wave3_arm_1","nomination","integer"
"wave3_arm_1","age","double"
"wave3_arm_1","sex","integer"
"wave3_arm_1","ethnicity","integer"
"wave3_arm_1","majority_status","integer"
"wave3_arm_1","residence_cluster","integer"
"wave3_arm_1","number_block","integer"
"wave3_arm_1","number_flat","integer"
"wave3_arm_1","friend_number","double"
"wave3_arm_1","q1","double"
"wave3_arm_1","q2","double"
"wave3_arm_1","q3","double"
"wave3_arm_1","audit_score","double"
"wave3_arm_1","byaacq_6","double"
"wave3_arm_1","inno1_self","double"
"wave3_arm_1","inno2_self","double"
"wave3_arm_1","inno3_self","double"
"wave3_arm_1","deno1_friend_0","integer"
"wave3_arm_1","deno3_friend_0","integer"
"wave3_arm_1","deno4_friend_0","integer"
"wave3_arm_1","inno1_friend_0","integer"
"wave3_arm_1","inno2_friend_0","integer"
"wave3_arm_1","inno3_friend_0","integer"
"wave3_arm_1","deno1_friend_1","integer"
"wave3_arm_1","deno3_friend_1","integer"
"wave3_arm_1","deno4_friend_1","integer"
"wave3_arm_1","inno1_friend_1","integer"
"wave3_arm_1","inno2_friend_1","integer"
"wave3_arm_1","inno3_friend_1","integer"
"wave3_arm_1","deno1_friend_2","integer"
"wave3_arm_1","deno3_friend_2","integer"
"wave3_arm_1","deno4_friend_2","integer"
"wave3_arm_1","inno1_friend_2","integer"
"wave3_arm_1","inno2_friend_2","integer"
"wave3_arm_1","inno3_friend_2","integer"
"wave3_arm_1","deno1_friend_3","integer"
"wave3_arm_1","deno3_friend_3","integer"
"wave3_arm_1","deno4_friend_3","integer"
"wave3_arm_1","inno1_friend_3","integer"
"wave3_arm_1","inno2_friend_3","integer"
"wave3_arm_1","inno3_friend_3","integer"
"wave3_arm_1","deno1_friend_4","integer"
"wave3_arm_1","deno3_friend_4","integer"
"wave3_arm_1","deno4_friend_4","integer"
"wave3_arm_1","inno1_friend_4","integer"
"wave3_arm_1","inno2_friend_4","integer"
"wave3_arm_1","inno3_friend_4","integer"
"wave3_arm_1","deno1_friend_5","integer"
"wave3_arm_1","deno3_friend_5","integer"
"wave3_arm_1","deno4_friend_5","integer"
"wave3_arm_1","inno1_friend_5","integer"
"wave3_arm_1","inno2_friend_5","integer"
"wave3_arm_1","inno3_friend_5","integer"
"wave3_arm_1","deno1_friend_6","integer"
"wave3_arm_1","deno3_friend_6","integer"
"wave3_arm_1","deno4_friend_6","integer"
"wave3_arm_1","inno1_friend_6","integer"
"wave3_arm_1","inno2_friend_6","integer"
"wave3_arm_1","inno3_friend_6","integer"
"wave3_arm_1","deno1_friend_7","integer"
"wave3_arm_1","deno3_friend_7","integer"
"wave3_arm_1","deno4_friend_7","integer"
"wave3_arm_1","inno1_friend_7","integer"
"wave3_arm_1","inno2_friend_7","integer"
"wave3_arm_1","inno3_friend_7","integer"
"wave3_arm_1","deno1_friend_8","integer"
"wave3_arm_1","deno3_friend_8","integer"
"wave3_arm_1","deno4_friend_8","integer"
"wave3_arm_1","inno1_friend_8","integer"
"wave3_arm_1","inno2_friend_8","integer"
"wave3_arm_1","inno3_friend_8","integer"
"wave3_arm_1","deno1_friend_9","integer"
"wave3_arm_1","deno3_friend_9","integer"
"wave3_arm_1","deno4_friend_9","integer"
"wave3_arm_1","inno1_friend_9","integer"
"wave3_arm_1","inno2_friend_9","integer"
"wave3_arm_1","inno3_friend_9","integer"
"wave3_arm_1","deno1_friend_10","integer"
"wave3_arm_1","deno3_friend_10","integer"
"wave3_arm_1","deno4_friend_10","integer"
"wave3_arm_1","inno1_friend_10","integer"
"wave3_arm_1","inno2_friend_10","integer"
"wave3_arm_1","inno3_friend_10","integer"
"wave3_arm_1","actual_audit_score_peer","double"
"wave3_arm_1","actual_deno1_peer","double"
"wave3_arm_1","actual_deno3_peer","double"
"wave3_arm_1","actual_deno4_peer","double"
"wave3_arm_1","actual_inno1_peer","integer"
"wave3_arm_1","actual_inno2_peer","integer"
"wave3_arm_1","actual_inno3_peer","integer"
"wave3_arm_1","misperception_audit_score_peer","integer"
"wave3_arm_1","misperception_q1_peer","integer"
"wave3_arm_1","misperception_q2_peer","integer"
"wave3_arm_1","misperception_q3_peer","integer"
"wave3_arm_1","misperception_inno1_peer","integer"
"wave3_arm_1","misperception_inno2_peer","integer"
"wave3_arm_1","misperception_inno3_peer","integer"
"wave3_arm_1","deno_audit_peer","double"
"wave3_arm_1","deno1_peer","double"
"wave3_arm_1","deno3_peer","double"
"wave3_arm_1","deno4_peer","double"
"wave3_arm_1","inno1_peer","integer"
"wave3_arm_1","inno2_peer","integer"
"wave3_arm_1","inno3_peer","integer"
